iter,LS1,LS2,LS3,LS4
8,0.0008,0.0003,0.0006,0.0000
9,0.0005,0.0003,0.0006,0.0000
0,0.0005,0.0003,0.0006,0.0000
1,0.0005,0.0003,0.0004,0.0000
2,0.0049,0.0003,0.0004,0.0000
3,0.0049,0.0003,0.0004,0.0000
4,0.0034,0.0003,0.0004,0.0000
5,0.0034,0.0003,0.0003,0.0000
6,0.0024,0.0003,0.0003,0.0000
7,0.0024,0.0003,0.0002,0.0000
0,0.0024,0.0003,0.0002,0.0000
1,0.0072,0.0003,0.0002,0.0000
2,0.0051,0.0003,0.0002,0.0000
3,0.0051,0.0003,0.0002,0.0000
4,0.0035,0.0003,0.0002,0.0000
5,0.0025,0.0003,0.0002,0.0000
6,0.0017,0.0003,0.0002,0.0000
0,0.0017,0.0003,0.0002,0.0000
1,0.0017,0.0003,0.0002,0.0000
2,0.0032,0.0003,0.0002,0.0000
3,0.0032,0.0003,0.0001,0.0000
4,0.0022,0.0003,0.0001,0.0000
5,0.0015,0.0003,0.0001,0.0000
6,0.0011,0.0003,0.0001,0.0000
7,0.0011,0.0002,0.0001,0.0000
0,0.0011,0.0002,0.0001,0.0000
1,0.0043,0.0002,0.0001,0.0000
2,0.0043,0.0002,0.0001,0.0000
3,0.0030,0.0002,0.0001,0.0000
4,0.0021,0.0002,0.0001,0.0000
5,0.0015,0.0002,0.0001,0.0000
6,0.0010,0.0002,0.0001,0.0000
0,0.0010,0.0002,0.0001,0.0000
1,0.0034,0.0002,0.0001,0.0000
2,0.0024,0.0002,0.0001,0.0000
3,0.0017,0.0002,0.0001,0.0000
4,0.0012,0.0002,0.0001,0.0000
5,0.0008,0.0002,0.0001,0.0000
6,0.0006,0.0002,0.0001,0.0000
0,0.0006,0.0002,0.0001,0.0000
1,0.0047,0.0002,0.0001,0.0000
2,0.0033,0.0002,0.0001,0.0000
3,0.0023,0.0002,0.0001,0.0000
4,0.0023,0.0002,0.0001,0.0000
5,0.0023,0.0001,0.0001,0.0000
6,0.0016,0.0001,0.0001,0.0000
0,0.0016,0.0001,0.0001,0.0000
1,0.0059,0.0001,0.0001,0.0000
2,0.0041,0.0001,0.0001,0.0000
3,0.0029,0.0001,0.0001,0.0000
4,0.0020,0.0001,0.0001,0.0000
5,0.0014,0.0001,0.0001,0.0000
6,0.0014,0.0001,0.0001,0.0000
0,0.0014,0.0001,0.0001,0.0000
1,0.0036,0.0001,0.0001,0.0000
2,0.0025,0.0001,0.0001,0.0000
3,0.0017,0.0001,0.0001,0.0000
4,0.0017,0.0001,0.0001,0.0000
5,0.0012,0.0001,0.0001,0.0000
6,0.0009,0.0001,0.0001,0.0000
0,0.0009,0.0001,0.0001,0.0000
1,0.0023,0.0001,0.0001,0.0000
2,0.0016,0.0001,0.0001,0.0000
3,0.0012,0.0001,0.0001,0.0000
4,0.0012,0.0001,0.0001,0.0000
5,0.0008,0.0001,0.0001,0.0000
6,0.0006,0.0001,0.0001,0.0000
0,0.0006,0.0001,0.0001,0.0000
1,0.0006,0.0027,0.0001,0.0000
2,0.0006,0.0019,0.0001,0.0000
3,0.0006,0.0013,0.0001,0.0000
4,0.0006,0.0009,0.0001,0.0000
5,0.0006,0.0007,0.0001,0.0000
6,0.0006,0.0007,0.0000,0.0000
0,0.0006,0.0007,0.0000,0.0000
1,0.0006,0.0020,0.0000,0.0000
2,0.0006,0.0014,0.0000,0.0000
3,0.0006,0.0010,0.0000,0.0000
4,0.0006,0.0007,0.0000,0.0000
5,0.0006,0.0005,0.0000,0.0000
6,0.0019,0.0005,0.0000,0.0000
7,0.0013,0.0005,0.0000,0.0000
8,0.0009,0.0005,0.0000,0.0000
9,0.0006,0.0005,0.0000,0.0000
10,0.0004,0.0005,0.0000,0.0000
0,0.0004,0.0005,0.0000,0.0000
1,0.0004,0.0070,0.0000,0.0000
2,0.0004,0.0070,0.0000,0.0000
3,0.0004,0.0049,0.0000,0.0000
4,0.0004,0.0049,0.0000,0.0000
5,0.0004,0.0034,0.0000,0.0000
6,0.0004,0.0024,0.0000,0.0000
0,0.0004,0.0024,0.0000,0.0000
1,0.0004,0.0032,0.0000,0.0000
2,0.0004,0.0032,0.0000,0.0000
3,0.0004,0.0022,0.0000,0.0000
4,0.0004,0.0016,0.0000,0.0000
5,0.0004,0.0011,0.0000,0.0000
6,0.0004,0.0008,0.0000,0.0000
0,0.0004,0.0008,0.0000,0.0000
1,0.0004,0.0008,0.0000,0.0000
2,0.0004,0.0005,0.0000,0.0000
3,0.0004,0.0004,0.0000,0.0000
4,0.0031,0.0004,0.0000,0.0000
5,0.0021,0.0004,0.0000,0.0000
6,0.0015,0.0004,0.0000,0.0000
7,0.0010,0.0004,0.0000,0.0000
8,0.0007,0.0004,0.0000,0.0000
9,0.0005,0.0004,0.0000,0.0000
0,0.0005,0.0004,0.0000,0.0000
1,0.0012,0.0004,0.0000,0.0000
2,0.0008,0.0004,0.0000,0.0000
3,0.0006,0.0004,0.0000,0.0000
4,0.0004,0.0004,0.0000,0.0000
5,0.0003,0.0004,0.0000,0.0000
6,0.0003,0.0003,0.0000,0.0000
0,0.0003,0.0003,0.0000,0.0000
1,0.0014,0.0003,0.0000,0.0000
2,0.0009,0.0003,0.0000,0.0000
3,0.0007,0.0003,0.0000,0.0000
4,0.0005,0.0003,0.0000,0.0000
5,0.0003,0.0003,0.0000,0.0000
6,0.0002,0.0003,0.0000,0.0000
0,0.0002,0.0003,0.0000,0.0000
1,0.0002,0.0024,0.0000,0.0000
2,0.0002,0.0017,0.0000,0.0000
3,0.0002,0.0012,0.0000,0.0000
4,0.0002,0.0008,0.0000,0.0000
5,0.0002,0.0006,0.0000,0.0000
6,0.0002,0.0004,0.0000,0.0000
0,0.0002,0.0004,0.0000,0.0000
1,0.0002,0.0017,0.0000,0.0000
2,0.0002,0.0012,0.0000,0.0000
3,0.0002,0.0009,0.0000,0.0000
4,0.0002,0.0006,0.0000,0.0000
5,0.0002,0.0004,0.0000,0.0000
6,0.0015,0.0004,0.0000,0.0000
7,0.0015,0.0003,0.0000,0.0000
8,0.0011,0.0003,0.0000,0.0000
9,0.0007,0.0003,0.0000,0.0000
10,0.0005,0.0003,0.0000,0.0000
0,0.0005,0.0003,0.0000,0.0000
1,0.0005,0.0003,0.0000,0.0000
2,0.0004,0.0003,0.0000,0.0000
3,0.0003,0.0003,0.0000,0.0000
4,0.0003,0.0003,0.0000,0.0000
5,0.0002,0.0003,0.0000,0.0000
6,0.0002,0.0002,0.0000,0.0000
0,0.0002,0.0002,0.0000,0.0000
1,0.0002,0.0025,0.0000,0.0000
2,0.0002,0.0017,0.0000,0.0000
3,0.0002,0.0012,0.0000,0.0000
4,0.0002,0.0008,0.0000,0.0000
5,0.0002,0.0006,0.0000,0.0000
6,0.0002,0.0004,0.0000,0.0000
0,0.0002,0.0004,0.0000,0.0000
1,0.0002,0.0006,0.0000,0.0000
2,0.0002,0.0004,0.0000,0.0000
3,0.0002,0.0003,0.0000,0.0000
4,0.0002,0.0002,0.0000,0.0000
5,0.0002,0.0001,0.0000,0.0000
6,0.0023,0.0001,0.0000,0.0000
7,0.0016,0.0001,0.0000,0.0000
8,0.0011,0.0001,0.0000,0.0000
9,0.0008,0.0001,0.0000,0.0000
10,0.0006,0.0001,0.0000,0.0000
0,0.0006,0.0001,0.0000,0.0000
1,0.0016,0.0001,0.0000,0.0000
2,0.0016,0.0001,0.0000,0.0000
3,0.0011,0.0001,0.0000,0.0000
4,0.0008,0.0001,0.0000,0.0000
5,0.0005,0.0001,0.0000,0.0000
6,0.0004,0.0001,0.0000,0.0000
0,0.0004,0.0001,0.0000,0.0000
1,0.0035,0.0001,0.0000,0.0000
2,0.0025,0.0001,0.0000,0.0000
3,0.0025,0.0001,0.0000,0.0000
4,0.0017,0.0001,0.0000,0.0000
5,0.0012,0.0001,0.0000,0.0000
6,0.0008,0.0001,0.0000,0.0000
0,0.0008,0.0001,0.0000,0.0000
1,0.0028,0.0001,0.0000,0.0000
2,0.0020,0.0001,0.0000,0.0000
3,0.0014,0.0001,0.0000,0.0000
4,0.0010,0.0001,0.0000,0.0000
5,0.0007,0.0001,0.0000,0.0000
6,0.0005,0.0001,0.0000,0.0000
0,0.0005,0.0001,0.0000,0.0000
1,0.0034,0.0001,0.0000,0.0000
2,0.0024,0.0001,0.0000,0.0000
3,0.0017,0.0001,0.0000,0.0000
4,0.0012,0.0001,0.0000,0.0000
5,0.0008,0.0001,0.0000,0.0000
6,0.0006,0.0001,0.0000,0.0000
0,0.0006,0.0001,0.0000,0.0000
1,0.0046,0.0001,0.0000,0.0000
2,0.0032,0.0001,0.0000,0.0000
3,0.0023,0.0001,0.0000,0.0000
4,0.0016,0.0001,0.0000,0.0000
5,0.0011,0.0001,0.0000,0.0000
6,0.0011,0.0001,0.0000,0.0000
0,0.0011,0.0001,0.0000,0.0000
1,0.0009,0.0001,0.0000,0.0000
2,0.0006,0.0001,0.0000,0.0000
3,0.0004,0.0001,0.0000,0.0000
4,0.0003,0.0001,0.0000,0.0000
5,0.0003,0.0001,0.0000,0.0000
6,0.0002,0.0001,0.0000,0.0000
0,0.0002,0.0001,0.0000,0.0000
1,0.0016,0.0001,0.0000,0.0000
2,0.0011,0.0001,0.0000,0.0000
3,0.0008,0.0001,0.0000,0.0000
4,0.0006,0.0001,0.0000,0.0000
5,0.0004,0.0001,0.0000,0.0000
6,0.0003,0.0001,0.0000,0.0000
0,0.0003,0.0001,0.0000,0.0000
1,0.0003,0.0001,0.0013,0.0000
2,0.0003,0.0001,0.0009,0.0000
3,0.0003,0.0001,0.0006,0.0000
4,0.0003,0.0001,0.0006,0.0000
5,0.0003,0.0001,0.0004,0.0000
6,0.0003,0.0001,0.0003,0.0000
0,0.0003,0.0001,0.0003,0.0000
1,0.0003,0.0001,0.0002,0.0000
2,0.0041,0.0001,0.0002,0.0000
3,0.0029,0.0001,0.0002,0.0000
4,0.0020,0.0001,0.0002,0.0000
5,0.0014,0.0001,0.0002,0.0000
6,0.0010,0.0001,0.0002,0.0000
7,0.0010,0.0001,0.0001,0.0000
0,0.0010,0.0001,0.0001,0.0000
1,0.0030,0.0001,0.0001,0.0000
2,0.0021,0.0001,0.0001,0.0000
3,0.0015,0.0001,0.0001,0.0000
4,0.0010,0.0001,0.0001,0.0000
5,0.0007,0.0001,0.0001,0.0000
6,0.0005,0.0001,0.0001,0.0000
0,0.0005,0.0001,0.0001,0.0000
1,0.0014,0.0001,0.0001,0.0000
2,0.0010,0.0001,0.0001,0.0000
3,0.0007,0.0001,0.0001,0.0000
4,0.0005,0.0001,0.0001,0.0000
5,0.0003,0.0001,0.0001,0.0000
6,0.0002,0.0001,0.0001,0.0000
0,0.0002,0.0001,0.0001,0.0000
1,0.0024,0.0001,0.0001,0.0000
2,0.0016,0.0001,0.0001,0.0000
3,0.0012,0.0001,0.0001,0.0000
4,0.0008,0.0001,0.0001,0.0000
5,0.0006,0.0001,0.0001,0.0000
6,0.0004,0.0001,0.0001,0.0000
0,0.0004,0.0001,0.0001,0.0000
1,0.0023,0.0001,0.0001,0.0000
2,0.0016,0.0001,0.0001,0.0000
3,0.0011,0.0001,0.0001,0.0000
4,0.0008,0.0001,0.0001,0.0000
5,0.0008,0.0000,0.0001,0.0000
6,0.0005,0.0000,0.0001,0.0000
0,0.0005,0.0000,0.0001,0.0000
1,0.0010,0.0000,0.0001,0.0000
2,0.0007,0.0000,0.0001,0.0000
3,0.0005,0.0000,0.0001,0.0000
4,0.0003,0.0000,0.0001,0.0000
5,0.0003,0.0000,0.0001,0.0000
6,0.0002,0.0000,0.0001,0.0000
0,0.0002,0.0000,0.0001,0.0000
1,0.0020,0.0000,0.0001,0.0000
2,0.0020,0.0000,0.0001,0.0000
3,0.0020,0.0000,0.0001,0.0000
4,0.0014,0.0000,0.0001,0.0000
5,0.0010,0.0000,0.0001,0.0000
6,0.0010,0.0000,0.0001,0.0000
0,0.0010,0.0000,0.0001,0.0000
1,0.0010,0.0000,0.0001,0.0000
2,0.0043,0.0000,0.0001,0.0000
3,0.0030,0.0000,0.0001,0.0000
4,0.0021,0.0000,0.0001,0.0000
5,0.0021,0.0000,0.0001,0.0000
6,0.0015,0.0000,0.0001,0.0000
7,0.0010,0.0000,0.0001,0.0000
0,0.0010,0.0000,0.0001,0.0000
1,0.0039,0.0000,0.0001,0.0000
2,0.0028,0.0000,0.0001,0.0000
3,0.0019,0.0000,0.0001,0.0000
