iter,LS1,LS2,LS3,LS4
2,0.2598,0.0903,0.0754,0.0588
3,0.1818,0.0903,0.0754,0.0588
4,0.1273,0.0903,0.0754,0.0588
5,0.0891,0.0903,0.0754,0.0588
6,0.0891,0.0632,0.0754,0.0588
0,0.0891,0.0632,0.0754,0.0588
1,0.3624,0.0632,0.0754,0.0588
2,0.2537,0.0632,0.0754,0.0588
3,0.1776,0.0632,0.0754,0.0588
4,0.1243,0.0632,0.0754,0.0588
5,0.0870,0.0632,0.0754,0.0588
6,0.0609,0.0632,0.0754,0.0588
0,0.0609,0.0632,0.0754,0.0588
1,0.0609,0.0632,0.3528,0.0588
2,0.0609,0.0632,0.2469,0.0588
3,0.0609,0.0632,0.1729,0.0588
4,0.0609,0.0632,0.1210,0.0588
5,0.0609,0.0632,0.1210,0.0412
6,0.0609,0.0632,0.0847,0.0412
0,0.0609,0.0632,0.0847,0.0412
1,0.0609,0.0632,0.3593,0.0412
2,0.0609,0.0632,0.2515,0.0412
3,0.0609,0.0632,0.1761,0.0412
4,0.0609,0.0632,0.1232,0.0412
5,0.0609,0.0632,0.0863,0.0412
6,0.0609,0.0632,0.0604,0.0412
0,0.0609,0.0632,0.0604,0.0412
1,0.0609,0.3443,0.0604,0.0412
2,0.0609,0.2410,0.0604,0.0412
3,0.0609,0.1687,0.0604,0.0412
4,0.0609,0.1181,0.0604,0.0412
5,0.0609,0.1181,0.0604,0.0288
6,0.0609,0.0827,0.0604,0.0288
0,0.0609,0.0827,0.0604,0.0288
1,0.0609,0.3579,0.0604,0.0288
2,0.0609,0.2505,0.0604,0.0288
3,0.0609,0.1754,0.0604,0.0288
4,0.0609,0.1227,0.0604,0.0288
5,0.0609,0.0859,0.0604,0.0288
6,0.0609,0.0601,0.0604,0.0288
0,0.0609,0.0601,0.0604,0.0288
1,0.3426,0.0601,0.0604,0.0288
2,0.2398,0.0601,0.0604,0.0288
3,0.1679,0.0601,0.0604,0.0288
4,0.1175,0.0601,0.0604,0.0288
5,0.0823,0.0601,0.0604,0.0288
6,0.0576,0.0601,0.0604,0.0288
0,0.0576,0.0601,0.0604,0.0288
1,0.0576,0.0601,0.3423,0.0288
2,0.0576,0.0601,0.3423,0.0202
3,0.0576,0.0601,0.2396,0.0202
4,0.0576,0.0601,0.1677,0.0202
5,0.0576,0.0601,0.1174,0.0202
6,0.0576,0.0601,0.0822,0.0202
0,0.0576,0.0601,0.0822,0.0202
1,0.0576,0.0601,0.3575,0.0202
2,0.0576,0.0601,0.2503,0.0202
3,0.0576,0.0601,0.1752,0.0202
4,0.0576,0.0601,0.1226,0.0202
5,0.0576,0.3421,0.1226,0.0202
6,0.3403,0.3421,0.1226,0.0202
7,0.2382,0.3421,0.1226,0.0202
8,0.2382,0.2395,0.1226,0.0202
9,0.2382,0.1676,0.1226,0.0202
10,0.1668,0.1676,0.1226,0.0202
0,0.1668,0.1676,0.1226,0.0202
1,0.1668,0.4173,0.1226,0.0202
2,0.1668,0.2921,0.1226,0.0202
3,0.1668,0.2921,0.0858,0.0202
4,0.1668,0.2045,0.0858,0.0202
5,0.1668,0.1431,0.0858,0.0202
6,0.1668,0.1002,0.0858,0.0202
0,0.1668,0.1002,0.0858,0.0202
1,0.4167,0.1002,0.0858,0.0202
2,0.2917,0.1002,0.0858,0.0202
3,0.2042,0.1002,0.0858,0.0202
4,0.1429,0.1002,0.0858,0.0202
5,0.1001,0.1002,0.0858,0.0202
6,0.1001,0.0701,0.0858,0.0202
0,0.1001,0.0701,0.0858,0.0202
1,0.3700,0.0701,0.0858,0.0202
2,0.2590,0.0701,0.0858,0.0202
3,0.1813,0.0701,0.0858,0.0202
4,0.1269,0.0701,0.0858,0.0202
5,0.1269,0.0701,0.0601,0.0202
6,0.1269,0.0491,0.0601,0.0202
0,0.1269,0.0491,0.0601,0.0202
1,0.3888,0.0491,0.0601,0.0202
2,0.2722,0.0491,0.0601,0.0202
3,0.1905,0.0491,0.0601,0.0202
4,0.1334,0.0491,0.0601,0.0202
5,0.0934,0.0491,0.0601,0.0202
6,0.0654,0.0491,0.0601,0.0202
0,0.0654,0.0491,0.0601,0.0202
1,0.3457,0.0491,0.0601,0.0202
2,0.2420,0.0491,0.0601,0.0202
3,0.2420,0.0491,0.0601,0.0141
4,0.1694,0.0491,0.0601,0.0141
5,0.1186,0.0491,0.0601,0.0141
6,0.0830,0.0491,0.0601,0.0141
0,0.0830,0.0491,0.0601,0.0141
1,0.3581,0.0491,0.0601,0.0141
2,0.2507,0.0491,0.0601,0.0141
3,0.1755,0.0491,0.0601,0.0141
4,0.1755,0.0491,0.0421,0.0141
5,0.1228,0.0491,0.0421,0.0141
6,0.0860,0.0491,0.0421,0.0141
0,0.0860,0.0491,0.0421,0.0141
1,0.3602,0.0491,0.0421,0.0141
2,0.2521,0.0491,0.0421,0.0141
3,0.1765,0.0491,0.0421,0.0141
4,0.1235,0.0491,0.0421,0.0141
5,0.0865,0.0491,0.0421,0.0141
6,0.0605,0.0491,0.0421,0.0141
0,0.0605,0.0491,0.0421,0.0141
1,0.3424,0.0491,0.0421,0.0141
2,0.2397,0.0491,0.0421,0.0141
3,0.1678,0.0491,0.0421,0.0141
4,0.1174,0.0491,0.0421,0.0141
5,0.0822,0.0491,0.0421,0.0141
6,0.0575,0.0491,0.0421,0.0141
0,0.0575,0.0491,0.0421,0.0141
1,0.0575,0.3344,0.0421,0.0141
2,0.0575,0.2341,0.0421,0.0141
3,0.0575,0.1638,0.0421,0.0141
4,0.0575,0.1147,0.0421,0.0141
5,0.0575,0.0803,0.0421,0.0141
6,0.0575,0.0562,0.0421,0.0141
0,0.0575,0.0562,0.0421,0.0141
1,0.3403,0.0562,0.0421,0.0141
2,0.2382,0.0562,0.0421,0.0141
3,0.1667,0.0562,0.0421,0.0141
4,0.1167,0.0562,0.0421,0.0141
5,0.1167,0.0562,0.0294,0.0141
6,0.0817,0.0562,0.0294,0.0141
0,0.0817,0.0562,0.0294,0.0141
1,0.3572,0.0562,0.0294,0.0141
2,0.2500,0.0562,0.0294,0.0141
3,0.2500,0.0562,0.0206,0.0141
4,0.1750,0.0562,0.0206,0.0141
5,0.1225,0.0562,0.0206,0.0141
6,0.0858,0.0562,0.0206,0.0141
0,0.0858,0.0562,0.0206,0.0141
1,0.3600,0.0562,0.0206,0.0141
2,0.2520,0.0562,0.0206,0.0141
3,0.1764,0.0562,0.0206,0.0141
4,0.1764,0.0562,0.0144,0.0141
5,0.1235,0.0562,0.0144,0.0141
6,0.0864,0.0562,0.0144,0.0141
0,0.0864,0.0562,0.0144,0.0141
1,0.3605,0.0562,0.0144,0.0141
2,0.2524,0.0562,0.0144,0.0141
3,0.1767,0.0562,0.0144,0.0141
4,0.1237,0.0562,0.0144,0.0141
5,0.0866,0.0562,0.0144,0.0141
6,0.0606,0.0562,0.0144,0.0141
0,0.0606,0.0562,0.0144,0.0141
1,0.3424,0.0562,0.0144,0.0141
2,0.3424,0.0562,0.0101,0.0141
3,0.2397,0.0562,0.0101,0.0141
4,0.1678,0.0562,0.0101,0.0141
5,0.1174,0.0562,0.0101,0.0141
6,0.0822,0.0562,0.0101,0.0141
0,0.0822,0.0562,0.0101,0.0141
1,0.3575,0.0562,0.0101,0.0141
2,0.2503,0.0562,0.0101,0.0141
3,0.1752,0.0562,0.0101,0.0141
4,0.1226,0.0562,0.0101,0.0141
5,0.0858,0.0562,0.0101,0.0141
6,0.0601,0.0562,0.0101,0.0141
0,0.0601,0.0562,0.0101,0.0141
1,0.3421,0.0562,0.0101,0.0141
2,0.3421,0.0393,0.0101,0.0141
3,0.2394,0.0393,0.0101,0.0141
4,0.1676,0.0393,0.0101,0.0141
5,0.1173,0.0393,0.0101,0.0141
6,0.0821,0.0393,0.0101,0.0141
0,0.0821,0.0393,0.0101,0.0141
1,0.3575,0.0393,0.0101,0.0141
2,0.2502,0.0393,0.0101,0.0141
3,0.1752,0.0393,0.0101,0.0141
4,0.1226,0.0393,0.0101,0.0141
5,0.0858,0.0393,0.0101,0.0141
6,0.0858,0.0393,0.0101,0.0099
0,0.0858,0.0393,0.0101,0.0099
1,0.3601,0.0393,0.0101,0.0099
2,0.2521,0.0393,0.0101,0.0099
3,0.1764,0.0393,0.0101,0.0099
4,0.1235,0.0393,0.0101,0.0099
5,0.0865,0.0393,0.0101,0.0099
6,0.0605,0.0393,0.0101,0.0099
0,0.0605,0.0393,0.0101,0.0099
1,0.3424,0.0393,0.0101,0.0099
2,0.3424,0.3275,0.0101,0.0099
3,0.3424,0.2293,0.0101,0.0099
4,0.2397,0.2293,0.0101,0.0099
5,0.1678,0.2293,0.0101,0.0099
6,0.1678,0.1605,0.0101,0.0099
7,0.1174,0.1605,0.0101,0.0099
0,0.1174,0.1605,0.0101,0.0099
1,0.1174,0.4123,0.0101,0.0099
2,0.1174,0.2886,0.0101,0.0099
3,0.1174,0.2886,0.0071,0.0099
4,0.1174,0.2886,0.0071,0.0069
5,0.1174,0.2020,0.0071,0.0069
6,0.1174,0.1414,0.0071,0.0069
0,0.1174,0.1414,0.0071,0.0069
1,0.1174,0.3990,0.0071,0.0069
2,0.1174,0.2793,0.0071,0.0069
3,0.1174,0.1955,0.0071,0.0069
4,0.1174,0.1955,0.0071,0.0048
5,0.1174,0.1369,0.0071,0.0048
6,0.1174,0.1369,0.0071,0.0034
0,0.1174,0.1369,0.0071,0.0034
1,0.1174,0.3958,0.0071,0.0034
2,0.1174,0.2771,0.0071,0.0034
3,0.1174,0.1939,0.0071,0.0034
4,0.1174,0.1358,0.0071,0.0034
5,0.3822,0.1358,0.0071,0.0034
6,0.2675,0.1358,0.0071,0.0034
7,0.1873,0.1358,0.0071,0.0034
8,0.1873,0.1358,0.0049,0.0034
9,0.1311,0.1358,0.0049,0.0034
10,0.1311,0.0950,0.0049,0.0034
0,0.1311,0.0950,0.0049,0.0034
1,0.1311,0.0950,0.0049,0.0024
2,0.3918,0.0950,0.0049,0.0024
3,0.2742,0.0950,0.0049,0.0024
4,0.1920,0.0950,0.0049,0.0024
5,0.1344,0.0950,0.0049,0.0024
6,0.0941,0.0950,0.0049,0.0024
7,0.0941,0.0665,0.0049,0.0024
0,0.0941,0.0665,0.0049,0.0024
1,0.3658,0.0665,0.0049,0.0024
2,0.2561,0.0665,0.0049,0.0024
3,0.1793,0.0665,0.0049,0.0024
4,0.1793,0.0466,0.0049,0.0024
5,0.1255,0.0466,0.0049,0.0024
6,0.0878,0.0466,0.0049,0.0024
0,0.0878,0.0466,0.0049,0.0024
1,0.3615,0.0466,0.0049,0.0024
2,0.2530,0.0466,0.0049,0.0024
3,0.1771,0.0466,0.0049,0.0024
4,0.1240,0.0466,0.0049,0.0024
5,0.1240,0.0326,0.0049,0.0024
6,0.0868,0.0326,0.0049,0.0024
0,0.0868,0.0326,0.0049,0.0024
1,0.3608,0.0326,0.0049,0.0024
2,0.2525,0.0326,0.0049,0.0024
3,0.1768,0.0326,0.0049,0.0024
4,0.1237,0.0326,0.0049,0.0024
5,0.0866,0.0326,0.0049,0.0024
6,0.0866,0.0326,0.0049,0.0017
0,0.0866,0.0326,0.0049,0.0017
1,0.3606,0.0326,0.0049,0.0017
2,0.2524,0.0326,0.0049,0.0017
3,0.1767,0.0326,0.0049,0.0017
4,0.1237,0.0326,0.0049,0.0017
5,0.0866,0.0326,0.0049,0.0017
6,0.0606,0.0326,0.0049,0.0017
0,0.0606,0.0326,0.0049,0.0017
1,0.3424,0.0326,0.0049,0.0017
2,0.2397,0.0326,0.0049,0.0017
3,0.1678,0.0326,0.0049,0.0017
4,0.1175,0.0326,0.0049,0.0017
5,0.0822,0.0326,0.0049,0.0017
6,0.0576,0.0326,0.0049,0.0017
0,0.0576,0.0326,0.0049,0.0017
1,0.3403,0.0326,0.0049,0.0017
2,0.2382,0.0326,0.0049,0.0017
3,0.1667,0.0326,0.0049,0.0017
4,0.1167,0.0326,0.0049,0.0017
5,0.0817,0.0326,0.0049,0.0017
6,0.0817,0.0326,0.0035,0.0017
0,0.0817,0.0326,0.0035,0.0017
1,0.3572,0.0326,0.0035,0.0017
2,0.3572,0.0326,0.0035,0.0012
3,0.2500,0.0326,0.0035,0.0012
4,0.1750,0.0326,0.0035,0.0012
5,0.1225,0.0326,0.0035,0.0012
6,0.0858,0.0326,0.0035,0.0012
0,0.0858,0.0326,0.0035,0.0012
1,0.3600,0.0326,0.0035,0.0012
2,0.2520,0.0326,0.0035,0.0012
3,0.1764,0.0326,0.0035,0.0012
4,0.1235,0.0326,0.0035,0.0012
5,0.0864,0.0326,0.0035,0.0012
6,0.0605,0.0326,0.0035,0.0012
0,0.0605,0.0326,0.0035,0.0012
1,0.3424,0.0326,0.0035,0.0012
2,0.2397,0.0326,0.0035,0.0012
3,0.1678,0.0326,0.0035,0.0012
4,0.1174,0.0326,0.0035,0.0012
5,0.0822,0.0326,0.0035,0.0012
6,0.0575,0.0326,0.0035,0.0012
0,0.0575,0.0326,0.0035,0.0012
1,0.3403,0.0326,0.0035,0.0012
2,0.2382,0.0326,0.0035,0.0012
3,0.1667,0.0326,0.0035,0.0012
4,0.1667,0.0228,0.0035,0.0012
5,0.1167,0.0228,0.0035,0.0012
6,0.0817,0.0228,0.0035,0.0012
0,0.0817,0.0228,0.0035,0.0012
1,0.3572,0.0228,0.0035,0.0012
2,0.2500,0.0228,0.0035,0.0012
3,0.2500,0.0228,0.0024,0.0012
4,0.1750,0.0228,0.0024,0.0012
5,0.1225,0.0228,0.0024,0.0012
6,0.0858,0.0228,0.0024,0.0012
0,0.0858,0.0228,0.0024,0.0012
1,0.3600,0.0228,0.0024,0.0012
2,0.2520,0.0228,0.0024,0.0012
3,0.1764,0.0228,0.0024,0.0012
4,0.1235,0.0228,0.0024,0.0012
5,0.0864,0.0228,0.0024,0.0012
6,0.0605,0.0228,0.0024,0.0012
0,0.0605,0.0228,0.0024,0.0012
1,0.3424,0.0228,0.0024,0.0012
2,0.2397,0.0228,0.0024,0.0012
3,0.1678,0.0228,0.0024,0.0012
4,0.1174,0.0228,0.0024,0.0012
5,0.0822,0.0228,0.0024,0.0012
6,0.0575,0.0228,0.0024,0.0012
0,0.0575,0.0228,0.0024,0.0012
1,0.3403,0.0228,0.0024,0.0012
2,0.3403,0.0228,0.0017,0.0012
3,0.2382,0.0228,0.0017,0.0012
4,0.1667,0.0228,0.0017,0.0012
5,0.1167,0.0228,0.0017,0.0012
6,0.0817,0.0228,0.0017,0.0012
0,0.0817,0.0228,0.0017,0.0012
1,0.0817,0.0228,0.3012,0.0012
2,0.0817,0.0228,0.2108,0.0012
3,0.0817,0.0228,0.1476,0.0012
4,0.0817,0.3160,0.1476,0.0012
5,0.0817,0.2212,0.1476,0.0012
6,0.0817,0.1548,0.1476,0.0012
7,0.0817,0.1084,0.1476,0.0012
8,0.0817,0.1084,0.4033,0.0012
9,0.0817,0.1084,0.2823,0.0012
10,0.0817,0.1084,0.1976,0.0012
0,0.0817,0.1084,0.1976,0.0012
1,0.0817,0.1084,0.4383,0.0012
2,0.0817,0.1084,0.4383,0.0008
3,0.0817,0.1084,0.3068,0.0008
4,0.0817,0.1084,0.3068,0.0006
5,0.0817,0.1084,0.2148,0.0006
6,0.0817,0.1084,0.1503,0.0006
0,0.0817,0.1084,0.1503,0.0006
1,0.0817,0.1084,0.4052,0.0006
2,0.0817,0.1084,0.2837,0.0006
3,0.0817,0.1084,0.1986,0.0006
4,0.0817,0.1084,0.1390,0.0006
5,0.0817,0.0759,0.1390,0.0006
6,0.0817,0.0759,0.0973,0.0006
0,0.0817,0.0759,0.0973,0.0006
1,0.0817,0.0759,0.3681,0.0006
2,0.0817,0.0759,0.2577,0.0006
3,0.0817,0.0759,0.1804,0.0006
4,0.0817,0.0759,0.1263,0.0006
5,0.0817,0.0759,0.0884,0.0006
6,0.0817,0.0759,0.0619,0.0006
0,0.0817,0.0759,0.0619,0.0006
1,0.3572,0.0759,0.0619,0.0006
2,0.2500,0.0759,0.0619,0.0006
3,0.1750,0.0759,0.0619,0.0006
4,0.1225,0.0759,0.0619,0.0006
5,0.0858,0.0759,0.0619,0.0006
6,0.0600,0.0759,0.0619,0.0006
0,0.0600,0.0759,0.0619,0.0006
1,0.0600,0.0531,0.0619,0.0006
2,0.0600,0.0531,0.0433,0.0006
3,0.3420,0.0531,0.0433,0.0006
4,0.2394,0.0531,0.0433,0.0006
5,0.2394,0.0531,0.0433,0.0004
6,0.1676,0.0531,0.0433,0.0004
7,0.1173,0.0531,0.0433,0.0004
8,0.0821,0.0531,0.0433,0.0004
0,0.0821,0.0531,0.0433,0.0004
1,0.0821,0.0531,0.3303,0.0004
2,0.0821,0.0531,0.2312,0.0004
3,0.0821,0.0531,0.1619,0.0004
4,0.0821,0.0531,0.1133,0.0004
5,0.0821,0.0531,0.0793,0.0004
6,0.3575,0.0531,0.0793,0.0004
7,0.2502,0.0531,0.0793,0.0004
8,0.1752,0.0531,0.0793,0.0004
9,0.1226,0.0531,0.0793,0.0004
10,0.0858,0.0531,0.0793,0.0004
0,0.0858,0.0531,0.0793,0.0004
1,0.3601,0.0531,0.0793,0.0004
2,0.2521,0.0531,0.0793,0.0004
3,0.1764,0.0531,0.0793,0.0004
4,0.1235,0.0531,0.0793,0.0004
5,0.0865,0.0531,0.0793,0.0004
6,0.0605,0.0531,0.0793,0.0004
0,0.0605,0.0531,0.0793,0.0004
1,0.0605,0.0531,0.0793,0.0003
2,0.0605,0.0531,0.3555,0.0003
3,0.0605,0.0531,0.2489,0.0003
4,0.0605,0.0531,0.2489,0.0002
5,0.0605,0.0531,0.1742,0.0002
6,0.0605,0.0531,0.1219,0.0002
7,0.0605,0.0531,0.0854,0.0002
0,0.0605,0.0531,0.0854,0.0002
1,0.0605,0.3372,0.0854,0.0002
2,0.3424,0.3372,0.0854,0.0002
3,0.2397,0.3372,0.0854,0.0002
4,0.2397,0.3372,0.0854,0.0001
5,0.1678,0.3372,0.0854,0.0001
6,0.1678,0.2360,0.0854,0.0001
7,0.1678,0.1652,0.0854,0.0001
0,0.1678,0.1652,0.0854,0.0001
1,0.4174,0.1652,0.0854,0.0001
2,0.2922,0.1652,0.0854,0.0001
3,0.2045,0.1652,0.0854,0.0001
4,0.1432,0.1652,0.0854,0.0001
5,0.1432,0.1157,0.0854,0.0001
6,0.1002,0.1157,0.0854,0.0001
0,0.1002,0.1157,0.0854,0.0001
1,0.1002,0.3810,0.0854,0.0001
2,0.1002,0.2667,0.0854,0.0001
3,0.1002,0.2667,0.0854,0.0001
4,0.1002,0.1867,0.0854,0.0001
5,0.1002,0.1307,0.0854,0.0001
6,0.1002,0.0915,0.0854,0.0001
0,0.1002,0.0915,0.0854,0.0001
1,0.3702,0.0915,0.0854,0.0001
2,0.2591,0.0915,0.0854,0.0001
3,0.1814,0.0915,0.0854,0.0001
4,0.1270,0.0915,0.0854,0.0001
5,0.0889,0.0915,0.0854,0.0001
6,0.0889,0.0640,0.0854,0.0001
0,0.0889,0.0640,0.0854,0.0001
1,0.3622,0.0640,0.0854,0.0001
2,0.2535,0.0640,0.0854,0.0001
3,0.1775,0.0640,0.0854,0.0001
4,0.1242,0.0640,0.0854,0.0001
5,0.0870,0.0640,0.0854,0.0001
6,0.0609,0.0640,0.0854,0.0001
0,0.0609,0.0640,0.0854,0.0001
1,0.0609,0.0640,0.3598,0.0001
2,0.0609,0.0640,0.2518,0.0001
3,0.0609,0.0640,0.1763,0.0001
4,0.0609,0.0640,0.1234,0.0001
5,0.0609,0.0640,0.0864,0.0001
6,0.0609,0.0640,0.0605,0.0001
0,0.0609,0.0640,0.0605,0.0001
1,0.0609,0.3448,0.0605,0.0001
2,0.0609,0.2414,0.0605,0.0001
3,0.0609,0.1690,0.0605,0.0001
4,0.0609,0.1183,0.0605,0.0001
5,0.0609,0.0828,0.0605,0.0001
6,0.0609,0.0580,0.0605,0.0001
0,0.0609,0.0580,0.0605,0.0001
1,0.3426,0.0580,0.0605,0.0001
2,0.2398,0.0580,0.0605,0.0001
3,0.1679,0.0580,0.0605,0.0001
4,0.1175,0.0580,0.0605,0.0001
5,0.0823,0.0580,0.0605,0.0001
6,0.0576,0.0580,0.0605,0.0001
0,0.0576,0.0580,0.0605,0.0001
1,0.0576,0.0580,0.3423,0.0001
2,0.0576,0.0580,0.2396,0.0001
3,0.0576,0.0580,0.1677,0.0001
4,0.0576,0.3406,0.1677,0.0001
5,0.0576,0.2384,0.1677,0.0001
6,0.0576,0.1669,0.1677,0.0001
7,0.0576,0.1669,0.1174,0.0001
8,0.0576,0.1168,0.1174,0.0001
9,0.0576,0.1168,0.0822,0.0001
0,0.0576,0.1168,0.0822,0.0001
1,0.0576,0.3818,0.0822,0.0001
2,0.0576,0.2672,0.0822,0.0001
3,0.0576,0.1871,0.0822,0.0001
4,0.0576,0.1309,0.0822,0.0001
5,0.0576,0.0917,0.0822,0.0001
6,0.0576,0.0642,0.0822,0.0001
0,0.0576,0.0642,0.0822,0.0001
1,0.0576,0.0642,0.3575,0.0001
2,0.0576,0.0642,0.2503,0.0001
3,0.0576,0.3449,0.2503,0.0001
4,0.0576,0.2414,0.2503,0.0001
5,0.0576,0.2414,0.1752,0.0001
6,0.0576,0.1690,0.1752,0.0001
7,0.0576,0.1690,0.1226,0.0001
8,0.0576,0.1183,0.1226,0.0001
0,0.0576,0.1183,0.1226,0.0001
1,0.0576,0.1183,0.3858,0.0001
2,0.0576,0.1183,0.2701,0.0001
3,0.0576,0.1183,0.1891,0.0001
4,0.3403,0.1183,0.1891,0.0001
5,0.2382,0.1183,0.1891,0.0001
6,0.1668,0.1183,0.1891,0.0001
7,0.1668,0.1183,0.1323,0.0001
8,0.1167,0.1183,0.1323,0.0001
9,0.1167,0.1183,0.0926,0.0001
0,0.1167,0.1183,0.0926,0.0001
1,0.1167,0.3828,0.0926,0.0001
2,0.1167,0.2680,0.0926,0.0001
3,0.1167,0.2680,0.3648,0.0001
4,0.1167,0.2680,0.2554,0.0001
5,0.1167,0.4876,0.2554,0.0001
6,0.1167,0.3413,0.2554,0.0001
7,0.1167,0.2389,0.2554,0.0001
8,0.1167,0.2389,0.4788,0.0001
9,0.1167,0.2389,0.3351,0.0001
10,0.1167,0.2389,0.2346,0.0001
0,0.1167,0.2389,0.2346,0.0001
1,0.1167,0.4672,0.2346,0.0001
2,0.3817,0.4672,0.2346,0.0001
3,0.3817,0.3271,0.2346,0.0001
4,0.2672,0.3271,0.2346,0.0001
5,0.1870,0.3271,0.2346,0.0001
6,0.1309,0.3271,0.2346,0.0001
7,0.1309,0.2289,0.2346,0.0001
0,0.1309,0.2289,0.2346,0.0001
1,0.1309,0.2289,0.4642,0.0001
2,0.1309,0.2289,0.3250,0.0001
3,0.1309,0.4603,0.3250,0.0001
4,0.1309,0.3222,0.3250,0.0001
5,0.1309,0.3222,0.5275,0.0001
6,0.1309,0.3222,0.3692,0.0001
7,0.1309,0.3222,0.3692,0.0001
8,0.1309,0.5255,0.3692,0.0001
9,0.1309,0.3679,0.3692,0.0001
10,0.1309,0.3679,0.2585,0.0001
0,0.1309,0.3679,0.2585,0.0001
1,0.1309,0.5575,0.2585,0.0001
2,0.1309,0.3903,0.2585,0.0001
3,0.1309,0.2732,0.2585,0.0001
4,0.1309,0.1912,0.2585,0.0001
5,0.1309,0.1912,0.4809,0.0001
6,0.1309,0.1912,0.3366,0.0001
7,0.1309,0.1912,0.2357,0.0001
8,0.1309,0.1912,0.2357,0.0000
9,0.1309,0.1912,0.1650,0.0000
10,0.1309,0.1339,0.1650,0.0000
0,0.1309,0.1339,0.1650,0.0000
1,0.1309,0.1339,0.4155,0.0000
2,0.1309,0.3937,0.4155,0.0000
3,0.1309,0.3937,0.5908,0.0000
4,0.1309,0.3937,0.4136,0.0000
5,0.1309,0.3937,0.2895,0.0000
6,0.1309,0.5756,0.2895,0.0000
7,0.1309,0.4029,0.2895,0.0000
8,0.1309,0.2820,0.2895,0.0000
9,0.1309,0.2820,0.2027,0.0000
10,0.1309,0.2820,0.2027,0.0000
0,0.1309,0.2820,0.2027,0.0000
1,0.1309,0.4974,0.2027,0.0000
2,0.1309,0.3482,0.2027,0.0000
3,0.1309,0.2437,0.2027,0.0000
4,0.1309,0.1706,0.2027,0.0000
5,0.1309,0.1706,0.4419,0.0000
6,0.1309,0.1706,0.3093,0.0000
7,0.1309,0.1706,0.2165,0.0000
8,0.1309,0.1706,0.1516,0.0000
9,0.1309,0.4194,0.1516,0.0000
10,0.1309,0.2936,0.1516,0.0000
0,0.1309,0.2936,0.1516,0.0000
1,0.1309,0.5055,0.1516,0.0000
2,0.1309,0.3539,0.1516,0.0000
3,0.1309,0.2477,0.1516,0.0000
4,0.1309,0.2477,0.4061,0.0000
5,0.1309,0.2477,0.2843,0.0000
6,0.1309,0.2477,0.1990,0.0000
7,0.1309,0.2477,0.1393,0.0000
8,0.1309,0.2477,0.0975,0.0000
9,0.3916,0.2477,0.0975,0.0000
10,0.2742,0.2477,0.0975,0.0000
0,0.2742,0.2477,0.0975,0.0000
1,0.4919,0.2477,0.0975,0.0000
2,0.3443,0.2477,0.0975,0.0000
3,0.3443,0.2477,0.0975,0.0000
