iter,LS1,LS2,LS3,LS4
3,75.1677,21.2222,21.4153,0.0006
4,52.6174,21.2222,21.4153,0.0006
5,36.8322,21.2222,21.4153,0.0006
6,36.8322,21.2222,21.4153,0.0004
7,36.8322,55.3555,21.4153,0.0004
8,36.8322,38.7489,21.4153,0.0004
9,36.8322,27.1242,21.4153,0.0004
10,25.7825,27.1242,21.4153,0.0004
0,25.7825,27.1242,21.4153,0.0004
1,25.7825,92.4870,21.4153,0.0004
2,25.7825,64.7409,21.4153,0.0004
3,25.7825,45.3186,21.4153,0.0004
4,25.7825,31.7230,21.4153,0.0004
5,25.7825,22.2061,21.4153,0.0004
6,89.1478,22.2061,21.4153,0.0004
7,62.4034,22.2061,21.4153,0.0004
8,43.6824,22.2061,21.4153,0.0004
9,30.5777,22.2061,21.4153,0.0004
10,21.4044,22.2061,21.4153,0.0004
0,21.4044,22.2061,21.4153,0.0004
1,21.4044,15.5443,21.4153,0.0004
2,21.4044,15.5443,14.9907,0.0004
3,62.3831,15.5443,14.9907,0.0004
4,62.3831,15.5443,14.9907,0.0003
5,62.3831,10.8810,14.9907,0.0003
6,62.3831,10.8810,10.4935,0.0003
7,43.6681,10.8810,10.4935,0.0003
8,43.6681,10.8810,7.3455,0.0003
0,43.6681,10.8810,7.3455,0.0003
1,43.6681,10.8810,7.3455,0.0002
2,185.0677,10.8810,7.3455,0.0002
3,129.5474,10.8810,7.3455,0.0002
4,90.6832,10.8810,7.3455,0.0002
5,63.4782,10.8810,7.3455,0.0002
6,44.4348,10.8810,7.3455,0.0002
7,31.1043,10.8810,7.3455,0.0002
0,31.1043,10.8810,7.3455,0.0002
1,284.8730,10.8810,7.3455,0.0002
2,199.4111,10.8810,7.3455,0.0002
3,139.5878,10.8810,7.3455,0.0002
4,97.7114,10.8810,7.3455,0.0002
5,68.3980,10.8810,7.3455,0.0002
6,47.8786,10.8810,7.3455,0.0002
0,47.8786,10.8810,7.3455,0.0002
1,197.9150,10.8810,7.3455,0.0002
2,138.5405,10.8810,7.3455,0.0002
3,96.9784,10.8810,7.3455,0.0002
4,67.8849,10.8810,7.3455,0.0002
5,47.5194,10.8810,7.3455,0.0002
6,33.2636,10.8810,7.3455,0.0002
0,33.2636,10.8810,7.3455,0.0002
1,33.2636,41.2167,7.3455,0.0002
2,33.2636,28.8517,7.3455,0.0002
3,367.3845,28.8517,7.3455,0.0002
4,257.1692,28.8517,7.3455,0.0002
5,180.0184,28.8517,7.3455,0.0002
6,126.0129,28.8517,7.3455,0.0002
7,88.2090,28.8517,7.3455,0.0002
8,61.7463,28.8517,7.3455,0.0002
0,61.7463,28.8517,7.3455,0.0002
1,160.2224,28.8517,7.3455,0.0002
2,112.1557,28.8517,7.3455,0.0002
3,112.1557,28.8517,5.1418,0.0002
4,78.5090,28.8517,5.1418,0.0002
5,78.5090,20.1962,5.1418,0.0002
6,54.9563,20.1962,5.1418,0.0002
0,54.9563,20.1962,5.1418,0.0002
1,192.3694,20.1962,5.1418,0.0002
2,192.3694,14.1373,5.1418,0.0002
3,134.6586,14.1373,5.1418,0.0002
4,94.2610,14.1373,5.1418,0.0002
5,94.2610,14.1373,5.1418,0.0001
6,65.9827,14.1373,5.1418,0.0001
0,65.9827,14.1373,5.1418,0.0001
1,197.3879,14.1373,5.1418,0.0001
2,138.1715,14.1373,5.1418,0.0001
3,138.1715,14.1373,3.5993,0.0001
4,96.7201,14.1373,3.5993,0.0001
5,67.7040,14.1373,3.5993,0.0001
6,47.3928,14.1373,3.5993,0.0001
0,47.3928,14.1373,3.5993,0.0001
1,47.3928,116.3961,3.5993,0.0001
2,47.3928,81.4773,3.5993,0.0001
3,238.3750,81.4773,3.5993,0.0001
4,166.8625,81.4773,3.5993,0.0001
5,116.8037,81.4773,3.5993,0.0001
6,81.7626,81.4773,3.5993,0.0001
7,57.2338,81.4773,3.5993,0.0001
8,57.2338,57.0341,3.5993,0.0001
0,57.2338,57.0341,3.5993,0.0001
1,330.4637,57.0341,3.5993,0.0001
2,231.3246,57.0341,3.5993,0.0001
3,161.9272,57.0341,3.5993,0.0001
4,161.9272,57.0341,3.5993,0.0001
5,113.3490,57.0341,3.5993,0.0001
6,79.3443,57.0341,3.5993,0.0001
0,79.3443,57.0341,3.5993,0.0001
1,70.8410,57.0341,3.5993,0.0001
2,49.5887,57.0341,3.5993,0.0001
3,49.5887,57.0341,2.5195,0.0001
4,49.5887,39.9239,2.5195,0.0001
5,49.5887,39.9239,2.5195,0.0001
6,34.7121,39.9239,2.5195,0.0001
0,34.7121,39.9239,2.5195,0.0001
1,34.7121,92.7467,2.5195,0.0001
2,96.2985,92.7467,2.5195,0.0001
3,67.4089,92.7467,2.5195,0.0001
4,67.4089,64.9227,2.5195,0.0001
5,67.4089,64.9227,1.7636,0.0001
6,47.1863,64.9227,1.7636,0.0001
7,47.1863,45.4459,1.7636,0.0001
0,47.1863,45.4459,1.7636,0.0001
1,160.8304,45.4459,1.7636,0.0001
2,112.5813,45.4459,1.7636,0.0001
3,78.8069,45.4459,1.7636,0.0001
4,55.1648,45.4459,1.7636,0.0001
5,55.1648,31.8121,1.7636,0.0001
6,38.6154,31.8121,1.7636,0.0001
0,38.6154,31.8121,1.7636,0.0001
1,194.4308,31.8121,1.7636,0.0001
2,136.1015,31.8121,1.7636,0.0001
3,95.2711,31.8121,1.7636,0.0001
4,66.6898,31.8121,1.7636,0.0001
5,46.6828,31.8121,1.7636,0.0001
6,32.6780,31.8121,1.7636,0.0001
0,32.6780,31.8121,1.7636,0.0001
1,32.6780,31.8121,1.7636,0.0000
2,200.7746,31.8121,1.7636,0.0000
3,200.7746,92.4685,1.7636,0.0000
4,140.5422,92.4685,1.7636,0.0000
5,140.5422,92.4685,1.7636,0.0000
6,98.3795,92.4685,1.7636,0.0000
7,68.8657,92.4685,1.7636,0.0000
8,68.8657,64.7279,1.7636,0.0000
0,68.8657,64.7279,1.7636,0.0000
1,237.5060,64.7279,1.7636,0.0000
2,166.2542,64.7279,1.7636,0.0000
3,116.3779,64.7279,1.7636,0.0000
4,81.4646,64.7279,1.7636,0.0000
5,57.0252,64.7279,1.7636,0.0000
6,57.0252,45.3096,1.7636,0.0000
0,57.0252,45.3096,1.7636,0.0000
1,263.7176,45.3096,1.7636,0.0000
2,184.6023,45.3096,1.7636,0.0000
3,184.6023,45.3096,1.7636,0.0000
4,129.2216,45.3096,1.7636,0.0000
5,90.4551,45.3096,1.7636,0.0000
6,63.3186,45.3096,1.7636,0.0000
0,63.3186,45.3096,1.7636,0.0000
1,148.7230,45.3096,1.7636,0.0000
2,104.1061,45.3096,1.7636,0.0000
3,72.8743,45.3096,1.7636,0.0000
4,51.0120,45.3096,1.7636,0.0000
5,35.7084,45.3096,1.7636,0.0000
6,35.7084,31.7167,1.7636,0.0000
0,35.7084,31.7167,1.7636,0.0000
1,208.2959,31.7167,1.7636,0.0000
2,208.2959,31.7167,1.7636,0.0000
3,145.8071,31.7167,1.7636,0.0000
4,102.0650,31.7167,1.7636,0.0000
5,71.4455,31.7167,1.7636,0.0000
6,50.0118,31.7167,1.7636,0.0000
0,50.0118,31.7167,1.7636,0.0000
1,340.1083,31.7167,1.7636,0.0000
2,238.0758,31.7167,1.7636,0.0000
3,166.6531,31.7167,1.7636,0.0000
4,116.6571,31.7167,1.7636,0.0000
5,81.6600,31.7167,1.7636,0.0000
6,57.1620,31.7167,1.7636,0.0000
0,57.1620,31.7167,1.7636,0.0000
1,57.1620,31.7167,1.7636,0.0000
2,516.4134,31.7167,1.7636,0.0000
3,516.4134,31.7167,1.2345,0.0000
4,361.4894,31.7167,1.2345,0.0000
5,253.0426,31.7167,1.2345,0.0000
6,177.1298,31.7167,1.2345,0.0000
7,123.9909,31.7167,1.2345,0.0000
0,123.9909,31.7167,1.2345,0.0000
1,469.5936,31.7167,1.2345,0.0000
2,328.7155,31.7167,1.2345,0.0000
3,230.1009,31.7167,1.2345,0.0000
4,161.0706,31.7167,1.2345,0.0000
5,112.7494,31.7167,1.2345,0.0000
6,78.9246,31.7167,1.2345,0.0000
0,78.9246,31.7167,1.2345,0.0000
1,145.2472,31.7167,1.2345,0.0000
2,145.2472,31.7167,1.2345,0.0000
3,101.6731,31.7167,1.2345,0.0000
4,71.1711,31.7167,1.2345,0.0000
5,71.1711,31.7167,1.2345,0.0000
6,49.8198,31.7167,1.2345,0.0000
0,49.8198,31.7167,1.2345,0.0000
1,333.0739,31.7167,1.2345,0.0000
2,233.1517,31.7167,1.2345,0.0000
3,233.1517,31.7167,0.8642,0.0000
4,163.2062,31.7167,0.8642,0.0000
5,114.2443,31.7167,0.8642,0.0000
6,79.9710,31.7167,0.8642,0.0000
0,79.9710,31.7167,0.8642,0.0000
1,471.7797,31.7167,0.8642,0.0000
2,330.2458,31.7167,0.8642,0.0000
3,231.1721,31.7167,0.8642,0.0000
4,231.1721,31.7167,0.8642,0.0000
5,161.8204,31.7167,0.8642,0.0000
6,113.2743,31.7167,0.8642,0.0000
0,113.2743,31.7167,0.8642,0.0000
1,113.2743,31.7167,0.8642,0.0000
2,113.2743,27.0017,0.8642,0.0000
3,113.2743,18.9012,0.8642,0.0000
4,385.5920,18.9012,0.8642,0.0000
5,269.9144,18.9012,0.8642,0.0000
6,188.9401,18.9012,0.8642,0.0000
7,132.2581,18.9012,0.8642,0.0000
8,92.5806,18.9012,0.8642,0.0000
9,64.8065,18.9012,0.8642,0.0000
0,64.8065,18.9012,0.8642,0.0000
1,488.4645,18.9012,0.8642,0.0000
2,488.4645,18.9012,0.8642,0.0000
3,341.9252,18.9012,0.8642,0.0000
4,239.3476,18.9012,0.8642,0.0000
5,167.5433,18.9012,0.8642,0.0000
6,117.2803,18.9012,0.8642,0.0000
0,117.2803,18.9012,0.8642,0.0000
1,117.2803,18.9012,0.8642,0.0000
2,121.9962,18.9012,0.8642,0.0000
3,85.3974,18.9012,0.8642,0.0000
4,59.7782,18.9012,0.8642,0.0000
5,41.8447,18.9012,0.8642,0.0000
6,29.2913,18.9012,0.8642,0.0000
7,20.5039,18.9012,0.8642,0.0000
0,20.5039,18.9012,0.8642,0.0000
1,20.5039,18.9012,0.8642,0.0000
2,86.3527,18.9012,0.8642,0.0000
3,60.4469,18.9012,0.8642,0.0000
4,42.3128,18.9012,0.8642,0.0000
5,29.6190,18.9012,0.8642,0.0000
6,20.7333,18.9012,0.8642,0.0000
7,14.5133,18.9012,0.8642,0.0000
0,14.5133,18.9012,0.8642,0.0000
1,14.5133,213.3308,0.8642,0.0000
2,14.5133,149.3316,0.8642,0.0000
3,14.5133,104.5321,0.8642,0.0000
4,14.5133,73.1725,0.8642,0.0000
5,14.5133,51.2207,0.8642,0.0000
6,14.5133,35.8545,0.8642,0.0000
0,14.5133,35.8545,0.8642,0.0000
1,14.5133,46.0982,0.8642,0.0000
2,14.5133,32.2687,0.8642,0.0000
3,14.5133,22.5881,0.8642,0.0000
4,14.5133,15.8117,0.8642,0.0000
5,14.5133,15.8117,0.6049,0.0000
6,14.5133,11.0682,0.6049,0.0000
0,14.5133,11.0682,0.6049,0.0000
1,204.5593,11.0682,0.6049,0.0000
2,143.1915,11.0682,0.6049,0.0000
3,100.2341,11.0682,0.6049,0.0000
4,70.1638,11.0682,0.6049,0.0000
5,49.1147,11.0682,0.6049,0.0000
6,34.3803,11.0682,0.6049,0.0000
0,34.3803,11.0682,0.6049,0.0000
1,133.5662,11.0682,0.6049,0.0000
2,133.5662,11.0682,0.6049,0.0000
3,93.4963,11.0682,0.6049,0.0000
4,65.4474,11.0682,0.6049,0.0000
5,45.8132,11.0682,0.6049,0.0000
6,45.8132,11.0682,0.4235,0.0000
0,45.8132,11.0682,0.4235,0.0000
1,125.6692,11.0682,0.4235,0.0000
2,87.9685,11.0682,0.4235,0.0000
3,61.5779,11.0682,0.4235,0.0000
4,43.1046,11.0682,0.4235,0.0000
5,30.1732,11.0682,0.4235,0.0000
6,21.1212,11.0682,0.4235,0.0000
0,21.1212,11.0682,0.4235,0.0000
1,204.9849,11.0682,0.4235,0.0000
2,143.4894,11.0682,0.4235,0.0000
3,100.4426,11.0682,0.4235,0.0000
4,70.3098,11.0682,0.4235,0.0000
5,49.2169,11.0682,0.4235,0.0000
6,49.2169,7.7477,0.4235,0.0000
0,49.2169,7.7477,0.4235,0.0000
1,392.9518,7.7477,0.4235,0.0000
2,275.0663,7.7477,0.4235,0.0000
3,192.5464,7.7477,0.4235,0.0000
