iter,LS1,LS2,LS3,LS4
10,0.1371,0.1590,0.1277,0.1311
0,0.1371,0.1590,0.1277,0.1311
1,0.1371,0.3272,0.1277,0.1311
2,0.1371,0.2618,0.1277,0.1311
3,0.1371,0.2094,0.1277,0.1311
4,0.1371,0.1675,0.1277,0.1311
5,0.1371,0.1340,0.1277,0.1311
6,0.3097,0.1340,0.1277,0.1311
7,0.2478,0.1340,0.1277,0.1311
8,0.1982,0.1340,0.1277,0.1311
9,0.1586,0.1340,0.1277,0.1311
10,0.1269,0.1340,0.1277,0.1311
0,0.1269,0.1340,0.1277,0.1311
1,0.1269,0.3072,0.1277,0.1311
2,0.1269,0.2458,0.1277,0.1311
3,0.1269,0.1966,0.1277,0.1311
4,0.1269,0.1573,0.1277,0.1311
5,0.1269,0.1258,0.1277,0.1311
6,0.1269,0.1258,0.1277,0.1049
0,0.1269,0.1258,0.1277,0.1049
1,0.1269,0.1258,0.3022,0.1049
2,0.1269,0.1258,0.2417,0.1049
3,0.1269,0.1258,0.1934,0.1049
4,0.1269,0.1258,0.1547,0.1049
5,0.1269,0.1258,0.1238,0.1049
6,0.3015,0.1258,0.1238,0.1049
7,0.2412,0.1258,0.1238,0.1049
8,0.1930,0.1258,0.1238,0.1049
9,0.1544,0.1258,0.1238,0.1049
10,0.1235,0.1258,0.1238,0.1049
0,0.1235,0.1258,0.1238,0.1049
1,0.1235,0.3007,0.1238,0.1049
2,0.1235,0.2405,0.1238,0.1049
3,0.1235,0.1924,0.1238,0.1049
4,0.1235,0.1539,0.1238,0.1049
5,0.1235,0.1232,0.1238,0.1049
6,0.1235,0.1232,0.2990,0.1049
7,0.1235,0.1232,0.2392,0.1049
8,0.1235,0.1232,0.1914,0.1049
9,0.1235,0.1232,0.1531,0.1049
10,0.1235,0.1232,0.1225,0.1049
0,0.1235,0.1232,0.1225,0.1049
1,0.0988,0.1232,0.1225,0.1049
2,0.0988,0.2985,0.1225,0.1049
3,0.0988,0.2388,0.1225,0.1049
4,0.0988,0.1911,0.1225,0.1049
5,0.0988,0.1528,0.1225,0.1049
6,0.0988,0.1223,0.1225,0.1049
7,0.0988,0.1223,0.2980,0.1049
8,0.0988,0.1223,0.2384,0.1049
9,0.0988,0.1223,0.1907,0.1049
10,0.0988,0.1223,0.1526,0.1049
0,0.0988,0.1223,0.1526,0.1049
1,0.0988,0.1223,0.3221,0.1049
2,0.0988,0.1223,0.2576,0.1049
3,0.0988,0.1223,0.2061,0.1049
4,0.0988,0.1223,0.1649,0.1049
5,0.0988,0.1223,0.1319,0.1049
6,0.0988,0.1223,0.1055,0.1049
0,0.0988,0.1223,0.1055,0.1049
1,0.0988,0.2978,0.1055,0.1049
2,0.0988,0.2383,0.1055,0.1049
3,0.0988,0.1906,0.1055,0.1049
4,0.0988,0.1525,0.1055,0.1049
5,0.0988,0.1220,0.1055,0.1049
6,0.0988,0.0976,0.1055,0.1049
0,0.0988,0.0976,0.1055,0.1049
1,0.0988,0.0976,0.2844,0.1049
2,0.0988,0.0976,0.2275,0.1049
3,0.0988,0.0976,0.1820,0.1049
4,0.0988,0.0976,0.1456,0.1049
5,0.0988,0.0976,0.1165,0.1049
6,0.0988,0.0976,0.0932,0.1049
0,0.0988,0.0976,0.0932,0.1049
1,0.0988,0.0976,0.0932,0.0839
2,0.0790,0.0976,0.0932,0.0839
3,0.0790,0.2781,0.0932,0.0839
4,0.0790,0.2225,0.0932,0.0839
5,0.0790,0.1780,0.0932,0.0839
6,0.0790,0.1424,0.0932,0.0839
7,0.0790,0.1139,0.0932,0.0839
8,0.0790,0.0911,0.0932,0.0839
0,0.0790,0.0911,0.0932,0.0839
1,0.0790,0.0911,0.2746,0.0839
2,0.0790,0.0911,0.2196,0.0839
3,0.0790,0.0911,0.1757,0.0839
4,0.0790,0.0911,0.1406,0.0839
5,0.0790,0.0911,0.1125,0.0839
6,0.0790,0.0911,0.0900,0.0839
0,0.0790,0.0911,0.0900,0.0839
1,0.0790,0.2729,0.0900,0.0839
2,0.0790,0.2183,0.0900,0.0839
3,0.0790,0.1747,0.0900,0.0839
4,0.0790,0.1397,0.0900,0.0839
5,0.0790,0.1118,0.0900,0.0839
6,0.0790,0.0894,0.0900,0.0839
0,0.0790,0.0894,0.0900,0.0839
1,0.0790,0.0894,0.2720,0.0839
2,0.0790,0.0894,0.2176,0.0839
3,0.0790,0.0894,0.1741,0.0839
4,0.0790,0.0894,0.1393,0.0839
5,0.0790,0.0894,0.1114,0.0839
6,0.0790,0.0894,0.0891,0.0839
0,0.0790,0.0894,0.0891,0.0839
1,0.0790,0.2715,0.0891,0.0839
2,0.0790,0.2172,0.0891,0.0839
3,0.0790,0.1738,0.0891,0.0839
4,0.0790,0.1390,0.0891,0.0839
5,0.0790,0.1112,0.0891,0.0839
6,0.0790,0.0890,0.0891,0.0839
0,0.0790,0.0890,0.0891,0.0839
1,0.0790,0.0890,0.2713,0.0839
2,0.0790,0.0890,0.2170,0.0839
3,0.0790,0.0890,0.1736,0.0839
4,0.0790,0.0890,0.1389,0.0839
5,0.0790,0.0890,0.1111,0.0839
6,0.0790,0.0890,0.0889,0.0839
0,0.0790,0.0890,0.0889,0.0839
1,0.0790,0.2712,0.0889,0.0839
2,0.0790,0.2169,0.0889,0.0839
3,0.0790,0.1736,0.0889,0.0839
4,0.0790,0.1388,0.0889,0.0839
5,0.0790,0.1111,0.0889,0.0839
6,0.0790,0.0889,0.0889,0.0839
0,0.0790,0.0889,0.0889,0.0839
1,0.0790,0.0889,0.2711,0.0839
2,0.0790,0.0889,0.2169,0.0839
3,0.0790,0.0889,0.1735,0.0839
4,0.0790,0.0889,0.1388,0.0839
5,0.0790,0.0889,0.1111,0.0839
6,0.0790,0.0889,0.0888,0.0839
0,0.0790,0.0889,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2169,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2169,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2169,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.2711,0.0888,0.0839
2,0.0790,0.2168,0.0888,0.0839
3,0.0790,0.1735,0.0888,0.0839
4,0.0790,0.1388,0.0888,0.0839
5,0.0790,0.1110,0.0888,0.0839
6,0.0790,0.0888,0.0888,0.0839
0,0.0790,0.0888,0.0888,0.0839
1,0.0790,0.0888,0.2711,0.0839
2,0.0790,0.0888,0.2168,0.0839
3,0.0790,0.0888,0.1735,0.0839
4,0.0790,0.0888,0.1388,0.0839
5,0.0790,0.0888,0.1110,0.0839
6,0.0790,0.0888,0.0888,0.0839
