iter,LS1,LS2,LS3,LS4
0,0.1034,0.0959,0.0978,0.1049
1,0.1034,0.0959,0.0978,0.0839
2,0.0827,0.0959,0.0978,0.0839
3,0.0827,0.0959,0.2783,0.0839
4,0.0827,0.0959,0.2226,0.0839
5,0.0827,0.0959,0.1781,0.0839
6,0.0827,0.0959,0.1425,0.0839
7,0.0827,0.0959,0.1140,0.0839
8,0.0827,0.0959,0.0912,0.0839
0,0.0827,0.0959,0.0912,0.0839
1,0.0827,0.2767,0.0912,0.0839
2,0.0827,0.2214,0.0912,0.0839
3,0.0827,0.1771,0.0912,0.0839
4,0.0827,0.1417,0.0912,0.0839
5,0.0827,0.1134,0.0912,0.0839
6,0.0827,0.0907,0.0912,0.0839
0,0.0827,0.0907,0.0912,0.0839
1,0.0827,0.0907,0.2729,0.0839
2,0.0827,0.0907,0.2184,0.0839
3,0.0827,0.0907,0.1747,0.0839
4,0.0827,0.0907,0.1397,0.0839
5,0.0827,0.0907,0.1118,0.0839
6,0.0827,0.0907,0.0894,0.0839
0,0.0827,0.0907,0.0894,0.0839
1,0.0827,0.2725,0.0894,0.0839
2,0.0827,0.2180,0.0894,0.0839
3,0.0827,0.1744,0.0894,0.0839
4,0.0827,0.1395,0.0894,0.0839
5,0.0827,0.1116,0.0894,0.0839
6,0.0827,0.0893,0.0894,0.0839
0,0.0827,0.0893,0.0894,0.0839
1,0.0827,0.0893,0.2716,0.0839
2,0.0827,0.0893,0.2172,0.0839
3,0.0827,0.0893,0.1738,0.0839
4,0.0827,0.0893,0.1390,0.0839
5,0.0827,0.0893,0.1112,0.0839
6,0.0827,0.0893,0.0890,0.0839
0,0.0827,0.0893,0.0890,0.0839
1,0.0827,0.2714,0.0890,0.0839
2,0.0827,0.2172,0.0890,0.0839
3,0.0827,0.1737,0.0890,0.0839
4,0.0827,0.1390,0.0890,0.0839
5,0.0827,0.1112,0.0890,0.0839
6,0.0827,0.0889,0.0890,0.0839
0,0.0827,0.0889,0.0890,0.0839
1,0.0827,0.0889,0.2712,0.0839
2,0.0827,0.0889,0.2169,0.0839
3,0.0827,0.0889,0.1736,0.0839
4,0.0827,0.0889,0.1388,0.0839
5,0.0827,0.0889,0.1111,0.0839
6,0.0827,0.0889,0.0889,0.0839
0,0.0827,0.0889,0.0889,0.0839
1,0.0827,0.2712,0.0889,0.0839
2,0.0827,0.2169,0.0889,0.0839
3,0.0827,0.1735,0.0889,0.0839
4,0.0827,0.1388,0.0889,0.0839
5,0.0827,0.1111,0.0889,0.0839
6,0.0827,0.0889,0.0889,0.0839
0,0.0827,0.0889,0.0889,0.0839
1,0.0827,0.0889,0.2711,0.0839
2,0.0827,0.0889,0.2169,0.0839
3,0.0827,0.0889,0.1735,0.0839
4,0.0827,0.0889,0.1388,0.0839
5,0.0827,0.0889,0.1110,0.0839
6,0.0827,0.0889,0.0888,0.0839
0,0.0827,0.0889,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2169,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2169,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2169,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
3,0.0827,0.1735,0.0888,0.0839
4,0.0827,0.1388,0.0888,0.0839
5,0.0827,0.1110,0.0888,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.0888,0.2711,0.0839
2,0.0827,0.0888,0.2168,0.0839
3,0.0827,0.0888,0.1735,0.0839
4,0.0827,0.0888,0.1388,0.0839
5,0.0827,0.0888,0.1110,0.0839
6,0.0827,0.0888,0.0888,0.0839
0,0.0827,0.0888,0.0888,0.0839
1,0.0827,0.2711,0.0888,0.0839
2,0.0827,0.2168,0.0888,0.0839
