iter,LS1,LS2,LS3,LS4
6,132.4766,93.5011,53.5776,0.0840
0,132.4766,93.5011,53.5776,0.0840
1,1147.8336,93.5011,53.5776,0.0840
2,803.4835,93.5011,53.5776,0.0840
3,803.4835,65.4508,53.5776,0.0840
4,562.4385,65.4508,53.5776,0.0840
5,393.7069,65.4508,53.5776,0.0840
6,393.7069,65.4508,37.5043,0.0840
0,393.7069,65.4508,37.5043,0.0840
1,393.7069,194.6156,37.5043,0.0840
2,393.7069,136.2309,37.5043,0.0840
3,321.7948,136.2309,37.5043,0.0840
4,225.2564,136.2309,37.5043,0.0840
5,157.6795,136.2309,37.5043,0.0840
6,110.3756,136.2309,37.5043,0.0840
7,110.3756,95.3616,37.5043,0.0840
8,77.2629,95.3616,37.5043,0.0840
0,77.2629,95.3616,37.5043,0.0840
1,77.2629,67.6531,37.5043,0.0840
2,138.6841,67.6531,37.5043,0.0840
3,97.0788,67.6531,37.5043,0.0840
4,67.9552,67.6531,37.5043,0.0840
5,47.5686,67.6531,37.5043,0.0840
6,47.5686,47.3572,37.5043,0.0840
7,33.2980,47.3572,37.5043,0.0840
0,33.2980,47.3572,37.5043,0.0840
1,33.2980,115.9500,37.5043,0.0840
2,33.2980,81.1650,37.5043,0.0840
3,33.2980,56.8155,37.5043,0.0840
4,33.2980,39.7709,37.5043,0.0840
5,33.2980,27.8396,37.5043,0.0840
6,33.2980,27.8396,26.2530,0.0840
0,33.2980,27.8396,26.2530,0.0840
1,402.2086,27.8396,26.2530,0.0840
2,281.5460,27.8396,26.2530,0.0840
3,197.0822,27.8396,26.2530,0.0840
4,137.9576,27.8396,26.2530,0.0840
5,96.5703,27.8396,26.2530,0.0840
6,67.5992,27.8396,26.2530,0.0840
0,67.5992,27.8396,26.2530,0.0840
1,335.0194,27.8396,26.2530,0.0840
2,335.0194,19.4877,26.2530,0.0840
3,234.5136,19.4877,26.2530,0.0840
4,234.5136,13.6414,26.2530,0.0840
5,164.1595,13.6414,26.2530,0.0840
6,114.9117,13.6414,26.2530,0.0840
0,114.9117,13.6414,26.2530,0.0840
1,206.4382,13.6414,26.2530,0.0840
2,144.5067,13.6414,26.2530,0.0840
3,101.1547,13.6414,26.2530,0.0840
4,70.8083,13.6414,26.2530,0.0840
5,70.8083,13.6414,26.2530,0.0588
6,49.5658,13.6414,26.2530,0.0588
0,49.5658,13.6414,26.2530,0.0588
1,97.6961,13.6414,26.2530,0.0588
2,68.3872,13.6414,26.2530,0.0588
3,47.8711,13.6414,26.2530,0.0588
4,47.8711,13.6414,18.3771,0.0588
5,33.5097,13.6414,18.3771,0.0588
6,23.4568,13.6414,18.3771,0.0588
0,23.4568,13.6414,18.3771,0.0588
1,244.7198,13.6414,18.3771,0.0588
2,171.3038,13.6414,18.3771,0.0588
3,119.9127,13.6414,18.3771,0.0588
4,119.9127,13.6414,18.8640,0.0588
5,83.9389,13.6414,18.8640,0.0588
6,58.7572,13.6414,18.8640,0.0588
7,41.1301,13.6414,18.8640,0.0588
8,28.7910,13.6414,18.8640,0.0588
9,20.1537,13.6414,18.8640,0.0588
0,20.1537,13.6414,18.8640,0.0588
1,253.5076,13.6414,18.8640,0.0588
2,177.4553,13.6414,18.8640,0.0588
3,124.2187,13.6414,18.8640,0.0588
4,86.9531,13.6414,18.8640,0.0588
5,60.8672,13.6414,18.8640,0.0588
6,42.6070,13.6414,18.8640,0.0588
0,42.6070,13.6414,18.8640,0.0588
1,314.5249,13.6414,18.8640,0.0588
2,314.5249,13.6414,13.2048,0.0588
3,220.1674,13.6414,13.2048,0.0588
4,154.1172,13.6414,13.2048,0.0588
5,154.1172,13.6414,13.2048,0.0412
6,154.1172,13.6414,13.2048,0.0288
0,154.1172,13.6414,13.2048,0.0288
1,283.6820,13.6414,13.2048,0.0288
2,198.5774,13.6414,13.2048,0.0288
3,139.0042,13.6414,13.2048,0.0288
4,97.3029,13.6414,13.2048,0.0288
5,68.1121,13.6414,13.2048,0.0288
6,47.6784,13.6414,13.2048,0.0288
0,47.6784,13.6414,13.2048,0.0288
1,271.5749,13.6414,13.2048,0.0288
2,190.1024,13.6414,13.2048,0.0288
3,133.0717,13.6414,13.2048,0.0288
4,93.1502,13.6414,13.2048,0.0288
5,93.1502,13.6414,9.2434,0.0288
6,65.2051,13.6414,9.2434,0.0288
0,65.2051,13.6414,9.2434,0.0288
1,270.6436,13.6414,9.2434,0.0288
2,189.4505,13.6414,9.2434,0.0288
3,132.6154,13.6414,9.2434,0.0288
4,92.8308,13.6414,9.2434,0.0288
5,64.9815,13.6414,9.2434,0.0288
6,45.4871,13.6414,9.2434,0.0288
0,45.4871,13.6414,9.2434,0.0288
1,377.7409,13.6414,9.2434,0.0288
2,264.4187,13.6414,9.2434,0.0288
3,264.4187,13.6414,9.2434,0.0202
4,185.0931,13.6414,9.2434,0.0202
5,185.0931,9.5490,9.2434,0.0202
6,129.5651,9.5490,9.2434,0.0202
0,129.5651,9.5490,9.2434,0.0202
1,594.3956,9.5490,9.2434,0.0202
2,416.0769,9.5490,9.2434,0.0202
3,291.2538,9.5490,9.2434,0.0202
4,203.8777,9.5490,9.2434,0.0202
5,142.7144,9.5490,9.2434,0.0202
6,99.9001,9.5490,9.2434,0.0202
0,99.9001,9.5490,9.2434,0.0202
1,866.7300,9.5490,9.2434,0.0202
2,606.7110,9.5490,9.2434,0.0202
3,424.6977,9.5490,9.2434,0.0202
4,424.6977,6.6843,9.2434,0.0202
5,297.2884,6.6843,9.2434,0.0202
6,208.1019,6.6843,9.2434,0.0202
0,208.1019,6.6843,9.2434,0.0202
1,274.3713,6.6843,9.2434,0.0202
2,192.0599,6.6843,9.2434,0.0202
3,134.4419,6.6843,9.2434,0.0202
4,94.1094,6.6843,9.2434,0.0202
5,65.8766,6.6843,9.2434,0.0202
6,46.1136,6.6843,9.2434,0.0202
0,46.1136,6.6843,9.2434,0.0202
1,195.7795,6.6843,9.2434,0.0202
2,137.0457,6.6843,9.2434,0.0202
3,95.9320,6.6843,9.2434,0.0202
4,67.1524,6.6843,9.2434,0.0202
5,47.0067,6.6843,9.2434,0.0202
6,32.9047,6.6843,9.2434,0.0202
0,32.9047,6.6843,9.2434,0.0202
1,92.0333,6.6843,9.2434,0.0202
2,64.4233,6.6843,9.2434,0.0202
3,45.0963,6.6843,9.2434,0.0202
4,31.5674,6.6843,9.2434,0.0202
5,22.0972,6.6843,9.2434,0.0202
6,15.4680,6.6843,9.2434,0.0202
0,15.4680,6.6843,9.2434,0.0202
1,396.0276,6.6843,9.2434,0.0202
2,277.2193,6.6843,9.2434,0.0202
3,194.0535,6.6843,9.2434,0.0202
4,135.8375,6.6843,9.2434,0.0202
5,95.0862,6.6843,9.2434,0.0202
6,66.5604,6.6843,9.2434,0.0202
0,66.5604,6.6843,9.2434,0.0202
1,497.4923,6.6843,9.2434,0.0202
2,348.2446,6.6843,9.2434,0.0202
3,348.2446,6.6843,9.2434,0.0141
4,348.2446,6.6843,9.2434,0.0099
5,243.7712,6.6843,9.2434,0.0099
6,170.6398,6.6843,9.2434,0.0099
0,170.6398,6.6843,9.2434,0.0099
1,810.9479,6.6843,9.2434,0.0099
2,567.6635,6.6843,9.2434,0.0099
3,567.6635,6.6843,9.2434,0.0069
4,397.3645,6.6843,9.2434,0.0069
5,278.1551,6.6843,9.2434,0.0069
6,194.7086,6.6843,9.2434,0.0069
0,194.7086,6.6843,9.2434,0.0069
1,569.4960,6.6843,9.2434,0.0069
2,398.6472,6.6843,9.2434,0.0069
3,279.0530,6.6843,9.2434,0.0069
4,195.3371,6.6843,9.2434,0.0069
5,136.7360,6.6843,9.2434,0.0069
6,95.7152,6.6843,9.2434,0.0069
0,95.7152,6.6843,9.2434,0.0069
1,340.0006,6.6843,9.2434,0.0069
2,340.0006,6.6843,9.2434,0.0048
3,238.0004,6.6843,9.2434,0.0048
4,166.6003,6.6843,9.2434,0.0048
5,116.6202,6.6843,9.2434,0.0048
6,81.6342,6.6843,9.2434,0.0048
0,81.6342,6.6843,9.2434,0.0048
1,81.6342,6.6843,211.3703,0.0048
2,343.0439,6.6843,211.3703,0.0048
3,240.1307,6.6843,211.3703,0.0048
4,168.0915,6.6843,211.3703,0.0048
5,168.0915,6.6843,198.0592,0.0048
6,168.0915,6.6843,138.6415,0.0048
7,117.6641,6.6843,138.6415,0.0048
8,117.6641,6.6843,97.0490,0.0048
9,82.3648,6.6843,97.0490,0.0048
10,82.3648,6.6843,67.9343,0.0048
0,82.3648,6.6843,67.9343,0.0048
1,72.6554,6.6843,67.9343,0.0048
2,50.8588,6.6843,67.9343,0.0048
3,50.8588,6.6843,47.5540,0.0048
4,35.6011,6.6843,47.5540,0.0048
5,35.6011,6.6843,33.2878,0.0048
6,24.9208,6.6843,33.2878,0.0048
0,24.9208,6.6843,33.2878,0.0048
1,24.9208,6.6843,41.9015,0.0048
2,24.9208,6.6843,29.3310,0.0048
3,24.9208,6.6843,20.5317,0.0048
4,111.0446,6.6843,20.5317,0.0048
5,77.7312,6.6843,20.5317,0.0048
6,54.4118,6.6843,20.5317,0.0048
7,54.4118,6.6843,15.8722,0.0048
8,38.0883,6.6843,15.8722,0.0048
9,26.6618,6.6843,15.8722,0.0048
10,18.6633,6.6843,15.8722,0.0048
0,18.6633,6.6843,15.8722,0.0048
1,31.0643,6.6843,15.8722,0.0048
2,21.7450,6.6843,15.8722,0.0048
3,15.2215,6.6843,15.8722,0.0048
4,15.2215,6.6843,11.1105,0.0048
5,10.6550,6.6843,11.1105,0.0048
6,10.6550,6.6843,7.7774,0.0048
0,10.6550,6.6843,7.7774,0.0048
1,65.6585,6.6843,7.7774,0.0048
2,45.9610,6.6843,7.7774,0.0048
3,32.1727,6.6843,7.7774,0.0048
4,22.5209,6.6843,7.7774,0.0048
5,15.7646,6.6843,7.7774,0.0048
6,11.0352,6.6843,7.7774,0.0048
0,11.0352,6.6843,7.7774,0.0048
1,102.5247,6.6843,7.7774,0.0048
2,71.7673,6.6843,7.7774,0.0048
3,50.2371,6.6843,7.7774,0.0048
4,35.1660,6.6843,7.7774,0.0048
5,24.6162,6.6843,7.7774,0.0048
6,17.2313,6.6843,7.7774,0.0048
0,17.2313,6.6843,7.7774,0.0048
1,17.2313,6.6843,5.4442,0.0048
2,35.4619,6.6843,5.4442,0.0048
3,24.8233,6.6843,5.4442,0.0048
4,17.3763,6.6843,5.4442,0.0048
5,12.1634,6.6843,5.4442,0.0048
6,8.5144,6.6843,5.4442,0.0048
7,5.9601,6.6843,5.4442,0.0048
0,5.9601,6.6843,5.4442,0.0048
1,5.9601,4.6790,5.4442,0.0048
2,116.3721,4.6790,5.4442,0.0048
3,81.4604,4.6790,5.4442,0.0048
4,57.0223,4.6790,5.4442,0.0048
5,39.9156,4.6790,5.4442,0.0048
6,27.9409,4.6790,5.4442,0.0048
7,19.5587,4.6790,5.4442,0.0048
0,19.5587,4.6790,5.4442,0.0048
1,188.2911,4.6790,5.4442,0.0048
2,131.8037,4.6790,5.4442,0.0048
3,92.2626,4.6790,5.4442,0.0048
4,64.5838,4.6790,5.4442,0.0048
5,45.2087,4.6790,5.4442,0.0048
6,31.6461,4.6790,5.4442,0.0048
0,31.6461,4.6790,5.4442,0.0048
1,287.6523,4.6790,5.4442,0.0048
2,201.3566,4.6790,5.4442,0.0048
3,140.9496,4.6790,5.4442,0.0048
4,98.6647,4.6790,5.4442,0.0048
5,98.6647,4.6790,3.8109,0.0048
6,69.0653,4.6790,3.8109,0.0048
0,69.0653,4.6790,3.8109,0.0048
1,69.0653,3.2753,3.8109,0.0048
2,123.0457,3.2753,3.8109,0.0048
3,86.1320,3.2753,3.8109,0.0048
4,60.2924,3.2753,3.8109,0.0048
5,42.2047,3.2753,3.8109,0.0048
6,29.5433,3.2753,3.8109,0.0048
7,20.6803,3.2753,3.8109,0.0048
0,20.6803,3.2753,3.8109,0.0048
1,20.6803,3.2753,2.6676,0.0048
2,351.3762,3.2753,2.6676,0.0048
3,245.9633,3.2753,2.6676,0.0048
4,172.1743,3.2753,2.6676,0.0048
5,120.5220,3.2753,2.6676,0.0048
6,84.3654,3.2753,2.6676,0.0048
7,59.0558,3.2753,2.6676,0.0048
0,59.0558,3.2753,2.6676,0.0048
1,347.6391,3.2753,2.6676,0.0048
2,243.3473,3.2753,2.6676,0.0048
3,243.3473,3.2753,1.8673,0.0048
4,170.3431,3.2753,1.8673,0.0048
5,119.2402,3.2753,1.8673,0.0048
6,83.4681,3.2753,1.8673,0.0048
0,83.4681,3.2753,1.8673,0.0048
1,333.8277,3.2753,1.8673,0.0048
2,233.6794,3.2753,1.8673,0.0048
3,163.5756,3.2753,1.8673,0.0048
4,163.5756,3.2753,1.8673,0.0034
5,114.5029,3.2753,1.8673,0.0034
6,80.1520,3.2753,1.8673,0.0034
0,80.1520,3.2753,1.8673,0.0034
1,80.1520,47.2927,1.8673,0.0034
2,270.9064,47.2927,1.8673,0.0034
3,189.6345,47.2927,1.8673,0.0034
4,132.7441,47.2927,1.8673,0.0034
5,92.9209,47.2927,1.8673,0.0034
6,92.9209,47.2927,1.3071,0.0034
7,65.0446,47.2927,1.3071,0.0034
0,65.0446,47.2927,1.3071,0.0034
1,474.5312,47.2927,1.3071,0.0034
2,332.1719,47.2927,1.3071,0.0034
3,332.1719,47.2927,0.9150,0.0034
4,232.5203,47.2927,0.9150,0.0034
5,162.7642,47.2927,0.9150,0.0034
6,113.9350,47.2927,0.9150,0.0034
0,113.9350,47.2927,0.9150,0.0034
1,259.7545,47.2927,0.9150,0.0034
2,181.8281,47.2927,0.9150,0.0034
3,127.2797,47.2927,0.9150,0.0034
4,89.0958,47.2927,0.9150,0.0034
5,62.3670,47.2927,0.9150,0.0034
6,62.3670,33.1049,0.9150,0.0034
0,62.3670,33.1049,0.9150,0.0034
1,54.4569,33.1049,0.9150,0.0034
2,38.1199,33.1049,0.9150,0.0034
3,26.6839,33.1049,0.9150,0.0034
4,26.6839,23.1734,0.9150,0.0034
5,18.6787,23.1734,0.9150,0.0034
6,18.6787,16.2214,0.9150,0.0034
0,18.6787,16.2214,0.9150,0.0034
1,59.5751,16.2214,0.9150,0.0034
2,41.7026,16.2214,0.9150,0.0034
3,29.1918,16.2214,0.9150,0.0034
4,20.4343,16.2214,0.9150,0.0034
5,14.3040,16.2214,0.9150,0.0034
6,14.3040,11.3550,0.9150,0.0034
0,14.3040,11.3550,0.9150,0.0034
1,154.3128,11.3550,0.9150,0.0034
2,108.0190,11.3550,0.9150,0.0034
3,75.6133,11.3550,0.9150,0.0034
4,75.6133,11.3550,0.6405,0.0034
5,52.9293,11.3550,0.6405,0.0034
6,37.0505,11.3550,0.6405,0.0034
0,37.0505,11.3550,0.6405,0.0034
1,122.2354,11.3550,0.6405,0.0034
2,85.5647,11.3550,0.6405,0.0034
3,85.5647,7.9485,0.6405,0.0034
4,59.8953,7.9485,0.6405,0.0034
5,41.9267,7.9485,0.6405,0.0034
6,41.9267,7.9485,0.6405,0.0024
0,41.9267,7.9485,0.6405,0.0024
1,217.7487,7.9485,0.6405,0.0024
2,152.4241,7.9485,0.6405,0.0024
3,106.6969,7.9485,0.6405,0.0024
4,74.6878,7.9485,0.6405,0.0024
5,52.2815,7.9485,0.6405,0.0024
6,52.2815,7.9485,0.6405,0.0017
0,52.2815,7.9485,0.6405,0.0017
1,57.2970,7.9485,0.6405,0.0017
2,57.2970,7.9485,0.6405,0.0012
3,40.1079,7.9485,0.6405,0.0012
4,28.0755,7.9485,0.6405,0.0012
5,19.6529,7.9485,0.6405,0.0012
6,13.7570,7.9485,0.6405,0.0012
0,13.7570,7.9485,0.6405,0.0012
1,61.5299,7.9485,0.6405,0.0012
2,43.0709,7.9485,0.6405,0.0012
3,30.1497,7.9485,0.6405,0.0012
4,21.1048,7.9485,0.6405,0.0012
5,14.7733,7.9485,0.6405,0.0012
6,10.3413,7.9485,0.6405,0.0012
0,10.3413,7.9485,0.6405,0.0012
1,294.3389,7.9485,0.6405,0.0012
2,206.0373,7.9485,0.6405,0.0012
3,144.2261,7.9485,0.6405,0.0012
4,100.9583,7.9485,0.6405,0.0012
5,70.6708,7.9485,0.6405,0.0012
6,70.6708,5.5639,0.6405,0.0012
0,70.6708,5.5639,0.6405,0.0012
1,179.9695,5.5639,0.6405,0.0012
2,125.9787,5.5639,0.6405,0.0012
3,88.1851,5.5639,0.6405,0.0012
4,61.7296,5.5639,0.6405,0.0012
5,61.7296,5.5639,0.4484,0.0012
6,43.2107,5.5639,0.4484,0.0012
0,43.2107,5.5639,0.4484,0.0012
1,119.0475,5.5639,0.4484,0.0012
2,83.3332,5.5639,0.4484,0.0012
3,58.3333,5.5639,0.4484,0.0012
4,40.8333,5.5639,0.4484,0.0012
5,28.5833,5.5639,0.4484,0.0012
6,20.0083,5.5639,0.4484,0.0012
0,20.0083,5.5639,0.4484,0.0012
1,69.8058,5.5639,0.4484,0.0012
2,48.8641,5.5639,0.4484,0.0012
3,34.2049,5.5639,0.4484,0.0012
4,23.9434,5.5639,0.4484,0.0012
5,16.7604,5.5639,0.4484,0.0012
6,11.7323,5.5639,0.4484,0.0012
0,11.7323,5.5639,0.4484,0.0012
1,87.4126,5.5639,0.4484,0.0012
2,61.1888,5.5639,0.4484,0.0012
3,42.8322,5.5639,0.4484,0.0012
4,29.9825,5.5639,0.4484,0.0012
5,20.9878,5.5639,0.4484,0.0012
6,14.6914,5.5639,0.4484,0.0012
0,14.6914,5.5639,0.4484,0.0012
1,99.3840,5.5639,0.4484,0.0012
2,69.5688,5.5639,0.4484,0.0012
3,48.6982,5.5639,0.4484,0.0012
4,34.0887,5.5639,0.4484,0.0012
5,23.8621,5.5639,0.4484,0.0012
6,16.7035,5.5639,0.4484,0.0012
0,16.7035,5.5639,0.4484,0.0012
1,24.2924,5.5639,0.4484,0.0012
2,17.0047,5.5639,0.4484,0.0012
3,11.9033,5.5639,0.4484,0.0012
4,8.3323,5.5639,0.4484,0.0012
5,5.8326,5.5639,0.4484,0.0012
6,5.8326,5.5639,0.4484,0.0008
0,5.8326,5.5639,0.4484,0.0008
1,5.8326,5.5639,0.3138,0.0008
2,97.0828,5.5639,0.3138,0.0008
3,67.9580,5.5639,0.3138,0.0008
4,47.5706,5.5639,0.3138,0.0008
5,33.2994,5.5639,0.3138,0.0008
6,23.3096,5.5639,0.3138,0.0008
7,16.3167,5.5639,0.3138,0.0008
0,16.3167,5.5639,0.3138,0.0008
1,65.7217,5.5639,0.3138,0.0008
2,46.0052,5.5639,0.3138,0.0008
3,32.2036,5.5639,0.3138,0.0008
4,22.5425,5.5639,0.3138,0.0008
5,15.7798,5.5639,0.3138,0.0008
6,11.0458,5.5639,0.3138,0.0008
0,11.0458,5.5639,0.3138,0.0008
1,88.4321,5.5639,0.3138,0.0008
2,88.4321,5.5639,0.2197,0.0008
3,61.9025,5.5639,0.2197,0.0008
4,61.9025,5.5639,0.1538,0.0008
5,43.3317,5.5639,0.1538,0.0008
6,30.3322,5.5639,0.1538,0.0008
0,30.3322,5.5639,0.1538,0.0008
1,111.8325,5.5639,0.1538,0.0008
2,78.2828,5.5639,0.1538,0.0008
3,54.7979,5.5639,0.1538,0.0008
4,54.7979,5.5639,0.1076,0.0008
5,38.3586,5.5639,0.1076,0.0008
6,38.3586,5.5639,0.1076,0.0006
0,38.3586,5.5639,0.1076,0.0006
1,222.4510,5.5639,0.1076,0.0006
2,155.7157,5.5639,0.1076,0.0006
3,155.7157,3.8948,0.1076,0.0006
4,109.0010,3.8948,0.1076,0.0006
5,76.3007,3.8948,0.1076,0.0006
6,53.4105,3.8948,0.1076,0.0006
0,53.4105,3.8948,0.1076,0.0006
1,337.3873,3.8948,0.1076,0.0006
2,236.1711,3.8948,0.1076,0.0006
3,165.3198,3.8948,0.1076,0.0006
4,115.7239,3.8948,0.1076,0.0006
5,81.0067,3.8948,0.1076,0.0006
6,56.7047,3.8948,0.1076,0.0006
0,56.7047,3.8948,0.1076,0.0006
1,387.0933,3.8948,0.1076,0.0006
2,270.9653,3.8948,0.1076,0.0006
3,270.9653,3.8948,0.0754,0.0006
4,189.6757,3.8948,0.0754,0.0006
5,132.7730,3.8948,0.0754,0.0006
